country;iso;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Liberia;LBR;;-0.06;1.09;-30.70;1.39;0.64;2.13;4.19;2.87;2.03;3.07;4.03;4.24;6.34;-1.35;-2.03;-3.52;0.52;-0.76;-4.34;-4.93
Libya;LBY;1.73;-4.02;-3.33;10.22;1.80;8.99;4.09;4.07;-2.27;-6.38;2.90;-47.90;96.96;-19.58;-24.46;-2.36;-2.90;30.50;6.28;-12.43;-24.90
St. Lucia;LCA;-0.73;-4.07;-0.33;3.47;6.49;-1.10;5.50;1.06;4.29;-3.47;0.86;4.74;-0.76;-3.65;0.94;-1.82;3.29;2.95;2.46;-1.04;-24.64
Latin America & Caribbean;LCN;2.06;-0.92;-0.83;1.22;4.26;2.73;3.81;4.08;2.57;-3.06;5.32;3.28;1.44;1.76;0.33;-0.50;-1.16;0.89;0.70;-0.15;-7.40
Least developed countries: UN classification;LDC;1.80;2.77;2.34;2.37;3.74;4.77;4.32;4.77;3.92;1.51;3.72;0.54;-0.36;3.08;3.10;-0.04;1.80;1.92;2.02;2.51;-1.49
Low income;LIC;-0.31;2.17;-0.04;0.19;2.19;2.77;2.64;2.98;1.71;0.68;3.65;0.43;-4.37;2.52;3.07;1.43;1.74;1.43;0.95;0.51;-2.58
Liechtenstein;LIE;1.94;-1.77;-1.93;-2.82;2.14;3.91;7.75;2.56;1.08;-1.92;;;;;;;;;;;
Sri Lanka;LKA;5.35;-2.24;3.14;5.05;4.56;5.38;6.84;6.01;5.20;2.82;7.28;7.94;8.49;3.24;5.39;3.25;3.90;5.26;1.24;-0.83;-3.98
Lower middle income;LMC;2.50;2.20;3.00;4.35;4.75;4.34;4.73;5.19;2.62;3.04;4.93;3.14;2.87;3.40;4.24;3.47;4.18;3.62;3.39;2.32;-4.47
Low & middle income;LMY;4.25;2.25;3.25;4.52;6.17;5.81;6.74;7.42;4.50;1.85;6.50;4.83;3.93;3.97;3.59;3.03;3.23;3.83;3.60;2.76;-2.33
Lesotho;LSO;3.65;3.52;0.82;4.80;2.08;3.88;4.26;3.84;4.91;-1.95;4.56;3.85;5.45;0.85;0.68;1.99;2.38;-4.33;-1.18;-0.33;-9.51
Late-demographic dividend;LTE;6.17;4.44;5.28;6.13;7.50;7.06;8.59;9.53;6.24;3.05;7.39;6.52;5.13;4.85;4.58;4.03;3.83;4.63;4.86;4.17;-0.20
Lithuania;LTU;4.43;7.41;7.61;11.47;7.77;9.50;9.14;12.44;3.68;-13.89;3.81;8.46;5.25;4.60;4.43;2.99;3.83;5.75;4.99;4.90;-0.05
Luxembourg;LUX;5.51;1.85;2.15;1.38;2.76;0.93;4.34;6.44;-2.07;-5.01;1.88;-1.18;-0.76;0.81;0.23;-0.12;2.74;-1.12;-0.71;0.33;-2.44
Latvia;LVA;6.70;7.71;8.34;9.48;9.47;11.92;13.00;10.84;-2.23;-12.83;-2.45;4.46;8.38;3.11;2.87;4.74;3.31;4.23;4.81;3.29;-1.51
Macao SAR, China;MAC;4.19;1.20;6.36;8.53;23.17;5.18;10.40;11.48;0.71;-1.33;21.92;18.70;7.04;8.77;-3.80;-22.93;-2.49;7.93;4.44;-4.37;-55.09
St. Martin (French part);MAF;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;0.53;5.89;1.78;4.64;3.47;1.91;6.14;2.17;4.54;2.89;2.43;3.81;1.59;3.11;17.47;3.02;-0.72;3.79;1.90;1.80;-8.17
Monaco;MCO;3.68;2.25;1.21;1.31;2.72;2.20;6.23;15.10;0.54;-12.78;-0.29;4.58;-1.19;7.33;5.16;3.01;2.58;-3.43;6.00;6.89;-12.70
Moldova;MDA;2.32;6.34;8.05;6.90;7.67;7.76;5.09;3.24;8.01;-5.88;7.21;5.88;-0.58;9.07;5.06;0.43;5.63;6.51;6.15;5.36;-6.36
Madagascar;MDG;1.33;2.85;-14.96;6.61;2.22;1.74;2.36;2.66;3.65;-6.72;-2.22;-1.23;0.24;-0.40;0.66;0.50;1.34;1.28;0.59;1.81;-9.41
Maldives;MDV;2.23;-5.55;5.45;11.86;4.31;-14.51;23.15;4.16;5.66;-10.46;3.55;4.84;-0.95;3.75;3.21;-1.57;1.97;3.08;4.30;3.97;-34.78
Middle East & North Africa;MEA;4.57;-0.57;-0.42;3.11;5.75;2.82;3.44;2.76;2.12;-1.70;2.74;1.54;2.29;0.12;1.14;0.56;2.34;-0.15;0.26;-0.62;-4.88
Mexico;MEX;3.29;-1.93;-1.55;-0.05;2.40;0.86;3.08;0.95;-0.13;-6.45;3.73;2.19;2.20;0.03;1.58;2.09;1.47;1.02;1.23;-1.05;-8.65
Marshall Islands;MHL;0.63;6.46;3.58;-1.61;1.44;1.96;0.44;3.72;-7.27;4.10;5.77;0.53;0.16;5.40;0.71;4.20;4.30;5.91;6.91;13.96;1.13
Middle income;MIC;4.41;2.33;3.40;4.69;6.35;5.97;6.95;7.65;4.67;1.99;6.69;5.11;4.27;4.14;3.72;3.25;3.41;4.03;3.80;2.95;-2.17
North Macedonia;MKD;4.07;-3.47;2.23;1.89;4.38;4.50;4.96;6.30;5.30;-0.54;3.14;2.16;-0.58;2.78;3.46;3.72;2.74;0.98;2.80;3.89;-5.92
Mali;MLI;-2.93;11.94;-0.08;5.68;-1.70;3.07;1.26;0.13;1.39;1.45;1.95;-0.07;-3.69;-0.65;3.74;2.88;2.53;1.97;1.47;1.53;-4.29
Malta;MLT;18.91;-1.91;1.80;3.39;-0.53;2.73;2.14;4.41;3.15;-1.88;5.03;0.04;3.19;4.00;5.51;7.02;1.04;7.93;2.53;1.83;-10.33
Myanmar;MMR;11.19;11.30;10.58;11.92;12.70;12.65;12.45;11.67;10.43;9.76;9.23;6.65;5.59;6.98;7.30;2.45;9.64;4.95;5.64;6.00;2.43
Middle East & North Africa (excluding high income);MNA;3.99;0.70;1.25;0.45;5.74;2.52;3.14;4.13;1.77;0.69;3.24;-2.91;1.80;-1.52;0.73;-1.23;3.45;1.40;-0.05;-0.71;-4.35
Montenegro;MNE;3.28;0.69;1.50;2.07;4.24;4.03;8.43;6.66;7.03;-6.00;2.55;3.12;-2.81;3.45;1.68;3.33;2.93;4.70;5.10;4.10;-15.21
Mongolia;MNG;0.22;2.05;3.81;6.08;9.69;6.36;7.63;9.22;7.73;-2.48;4.96;15.52;10.37;9.58;5.74;0.24;-0.68;3.37;5.43;3.37;-6.35
Northern Mariana Islands;MNP;;;;3.76;0.60;-9.07;-2.69;-2.23;-6.60;-13.27;6.96;-4.62;1.12;3.11;4.75;4.07;30.17;24.15;-18.66;-10.35;
Mozambique;MOZ;-1.27;9.31;6.52;4.14;5.13;3.92;6.92;4.97;4.54;3.52;3.56;4.31;4.07;3.73;4.15;3.52;0.63;0.57;0.44;-0.60;-4.06
Mauritania;MRT;-6.57;-3.20;-0.77;4.64;2.48;6.20;15.69;-4.22;-2.79;-2.59;-0.29;1.08;1.26;1.18;1.56;2.62;-1.38;3.51;2.06;2.58;-3.47
Mauritius;MUS;7.14;2.53;0.91;5.16;3.68;1.18;4.38;5.25;5.01;3.04;4.13;3.91;3.21;3.13;3.64;3.55;3.79;3.84;3.95;2.86;-14.60
Malawi;MWI;-0.73;-7.20;-0.77;3.05;2.67;0.48;1.81;6.54;4.59;5.23;3.83;1.89;-0.96;2.29;2.79;0.00;-0.26;1.23;1.63;2.66;-1.85
Malaysia;MYS;6.12;-2.03;2.77;3.24;4.28;2.93;3.25;4.01;2.67;-3.44;5.55;3.61;3.78;3.04;4.37;3.53;2.93;4.33;3.47;3.12;-6.66
North America;NAC;3.03;0.02;0.84;1.83;2.83;2.51;1.78;1.05;-0.77;-3.50;1.86;0.91;1.45;1.14;1.56;1.79;0.84;1.60;2.30;1.69;-3.91
Namibia;NAM;1.17;-0.85;3.01;2.78;10.88;1.30;5.80;4.07;1.29;-1.13;4.46;3.46;3.36;3.84;4.27;2.45;-1.72;-2.75;-0.67;-2.50;-9.60
New Caledonia;NCL;0.18;;;;;;;;;;;;;;;;;;;;
Niger;NER;-4.53;3.62;1.34;-1.35;-3.14;3.55;2.17;-0.55;3.85;-1.74;4.60;-1.41;6.42;1.37;2.69;0.47;1.73;1.06;3.23;2.03;-0.24
Nigeria;NGA;2.32;3.15;12.28;4.50;6.35;3.61;3.24;3.74;3.90;5.13;5.08;2.44;1.40;3.83;3.55;0.08;-4.05;-1.71;-0.59;-0.26;-4.16
Nicaragua;NIC;2.61;1.58;-0.52;1.29;4.08;2.97;2.74;3.62;1.98;-4.68;2.89;4.76;4.94;3.41;3.28;3.30;3.08;3.16;-4.71;-5.10;-3.13
Netherlands;NLD;3.45;1.56;-0.42;-0.32;1.63;1.81;3.29;3.55;1.77;-4.16;0.82;1.08;-1.40;-0.42;1.06;1.51;1.65;2.30;1.76;1.29;-4.42
Norway;NOR;2.54;1.56;0.90;0.32;3.36;1.93;1.58;1.93;-0.77;-2.96;-0.54;-0.32;1.36;-0.18;0.83;0.96;0.19;1.50;0.45;0.07;-1.30
Nepal;NPL;4.40;3.13;-1.37;2.53;3.39;2.37;2.45;2.66;5.44;3.97;4.30;3.02;4.42;3.33;5.70;3.42;-0.47;7.73;6.40;5.45;-4.09
Nauru;NRU;;;;;;-2.87;9.63;-22.65;22.51;9.20;11.02;9.55;9.65;27.56;23.72;1.43;1.29;-7.72;3.94;-1.71;-0.35
New Zealand;NZL;2.30;2.86;2.87;2.51;2.49;2.16;1.63;2.07;-1.95;-1.13;0.40;1.48;1.69;1.91;2.11;1.65;1.46;1.44;1.52;0.58;-3.41
OECD members;OED;3.32;0.63;0.78;1.29;2.51;2.08;2.25;1.82;-0.36;-4.04;2.32;1.35;0.76;0.86;1.40;1.76;1.16;1.88;1.78;1.24;-4.75
Oman;OMN;5.11;3.15;-2.29;-3.79;-0.24;0.60;3.50;2.65;6.35;4.28;-4.79;-7.53;-1.26;-2.52;-3.57;0.44;0.12;-2.87;-0.02;-1.16;-2.12
Other small states;OSS;;2.28;2.72;2.73;7.15;3.66;8.15;6.91;4.45;-0.91;6.46;5.54;1.36;1.46;1.40;0.65;0.64;-0.74;0.42;0.54;-5.94
Pakistan;PAK;1.10;0.40;-0.03;3.49;5.17;4.24;3.70;2.61;-0.49;0.56;-0.66;0.60;1.66;2.80;3.21;3.38;4.26;3.05;4.53;0.86;-2.97
Panama;PAN;0.71;-1.37;0.26;2.22;5.48;5.16;6.63;9.93;7.85;-0.58;3.95;9.35;7.84;5.04;3.25;3.91;3.15;3.79;1.96;1.34;-19.13
Peru;PER;1.14;-0.72;4.22;3.08;3.94;5.33;6.64;7.69;8.35;0.39;7.52;5.43;5.17;4.83;1.32;2.05;2.55;0.99;2.04;0.31;-12.24
Philippines;PHL;2.09;0.89;1.60;2.99;4.47;2.93;3.35;4.55;2.41;-0.40;5.42;2.02;5.05;4.96;4.64;4.59;5.27;5.06;4.55;4.38;-10.98
Palau;PLW;;5.89;3.46;-3.40;4.71;4.36;0.67;3.35;-4.48;-5.22;1.76;8.44;3.34;-2.62;6.35;7.55;-0.21;-4.19;-0.04;0.10;-9.39
Papua New Guinea;PNG;-5.80;-3.45;-3.45;-1.16;-0.58;2.98;2.12;4.50;-3.33;3.59;6.87;-1.79;1.79;1.07;10.61;3.90;2.92;1.09;-2.57;2.15;-5.22
Poland;POL;5.66;1.29;2.08;3.57;5.04;3.55;6.20;7.12;4.19;2.76;3.23;4.99;1.55;0.92;3.91;4.45;3.00;5.13;5.95;4.48;-1.85
Pre-demographic dividend;PRE;2.62;1.69;2.58;-3.49;8.51;2.90;3.23;3.18;3.27;1.55;3.42;0.99;0.43;2.71;2.10;0.27;-0.25;-1.18;-0.20;0.36;-5.15
Puerto Rico;PRI;2.99;6.09;0.79;-0.01;8.73;-1.85;-0.99;-0.58;-1.27;-1.42;0.09;0.80;1.25;0.84;0.44;0.71;0.67;-0.51;-0.41;1.66;-6.91
Korea, Dem. People's Rep.;PRK;;;;;;;;;;;;;;;;;;;;;
Portugal;PRT;3.09;1.23;0.22;-1.30;1.55;0.60;1.44;2.31;0.17;-3.21;1.69;-1.55;-3.67;-0.38;1.34;2.21;2.34;3.76;3.01;2.66;-8.40
Paraguay;PRY;-4.18;-2.50;-1.44;3.02;2.85;1.00;3.71;4.38;5.46;-1.27;9.82;2.94;-2.04;6.81;3.83;1.50;2.79;3.35;1.80;-1.72;-2.15
West Bank and Gaza;PSE;-10.86;-11.60;-14.70;11.14;18.85;8.48;-3.49;1.17;4.51;5.73;3.07;6.87;3.51;2.21;-2.47;1.37;6.45;-0.58;-1.30;-1.15;-13.50
Pacific island small states;PSS;-3.08;-0.29;0.78;0.77;2.79;1.30;1.09;-0.88;0.79;-1.56;2.65;2.69;-0.20;2.18;2.56;2.56;2.49;2.88;1.75;-0.06;-11.38
Post-demographic dividend;PST;3.50;1.02;1.02;1.51;2.68;2.25;2.35;1.95;-0.24;-3.88;2.45;1.38;0.83;0.96;1.45;1.68;1.29;1.97;1.90;1.41;-4.80
French Polynesia;PYF;1.56;-1.95;-0.74;0.56;-0.53;-1.14;-3.34;-1.01;-4.50;-4.07;-5.22;-5.88;-2.71;-0.11;0.40;2.77;2.75;1.44;2.08;1.70;-10.66
Qatar;QAT;;-1.14;2.02;-1.18;14.71;-1.47;5.49;-2.78;0.36;0.42;12.39;7.68;-0.85;-1.18;-3.18;-3.93;-4.11;-5.73;-0.78;-0.68;-2.01
Romania;ROU;2.59;6.70;7.66;3.08;11.06;5.32;8.67;8.83;11.14;-4.73;-3.33;5.03;2.38;0.64;4.51;3.65;3.45;8.82;6.65;4.40;-3.15
Russian Federation;RUS;10.46;5.55;5.18;7.79;7.63;6.81;8.55;8.69;5.25;-7.83;4.45;4.22;3.85;1.54;-1.05;-2.18;0.01;1.71;2.82;2.24;-2.46
Rwanda;RWA;7.03;6.98;11.19;-0.13;4.71;6.54;6.35;4.77;8.22;3.48;4.57;5.22;6.00;2.26;3.67;6.29;3.41;1.43;5.97;6.87;-5.65
South Asia;SAS;2.11;2.44;1.64;5.29;5.64;5.74;5.94;5.65;1.78;5.38;5.91;3.59;4.01;4.62;5.57;6.03;6.38;5.24;5.08;2.66;-6.28
Saudi Arabia;SAU;2.99;-3.62;-5.13;8.71;5.63;2.39;-1.20;-2.08;2.23;-5.66;1.72;7.30;3.12;0.54;1.58;2.12;-0.36;-3.00;0.10;-1.93;-4.59
Sudan;SDN;3.30;3.53;3.18;3.49;2.33;2.65;3.31;2.41;0.60;-5.74;0.81;6.36;-6.66;-0.40;1.80;-1.21;0.30;-2.52;-5.74;-4.97;-6.25
Senegal;SEN;1.47;1.86;-2.32;3.03;2.06;1.69;-0.30;0.16;1.00;0.04;0.63;-1.39;1.21;-0.33;3.37;3.51;3.52;4.51;3.36;1.83;-1.36
Singapore;SGP;7.17;-3.70;2.98;6.10;8.57;4.87;5.65;4.57;-3.42;-2.85;12.51;4.02;1.90;3.13;2.59;1.76;2.23;4.57;3.18;-0.05;-3.84
Solomon Islands;SLB;-16.42;-10.13;-5.04;4.11;5.27;4.98;1.83;1.34;3.88;0.56;7.16;4.84;-0.07;2.60;-1.35;-0.86;2.96;0.59;0.31;-0.62;-5.65
Sierra Leone;SLE;4.12;-11.61;19.46;5.01;3.08;1.75;1.96;5.70;2.77;0.40;2.45;3.49;12.19;17.66;1.98;-22.49;3.52;1.70;1.05;2.83;-4.20
El Salvador;SLV;0.54;0.38;1.18;1.30;0.74;2.67;4.41;1.70;1.73;-2.46;1.73;3.41;2.42;1.83;1.32;2.05;2.22;1.98;2.25;2.37;-8.36
San Marino;SMR;0.58;3.60;-1.96;1.58;2.78;0.98;2.27;5.65;-1.56;-11.36;-7.12;-10.82;-8.83;-1.24;-1.01;1.74;1.55;-0.40;1.20;2.00;-6.18
Somalia;SOM;;;;;;;;;;;;;;;4.09;11.25;4.52;-1.58;3.72;3.62;-0.95
Serbia;SRB;6.47;7.06;6.48;4.61;9.28;5.85;5.52;6.87;6.11;-2.34;1.14;2.85;-0.20;3.39;-1.13;2.31;3.88;2.65;5.07;4.89;-0.24
Sub-Saharan Africa (excluding high income);SSA;0.84;1.56;3.53;1.37;3.75;3.18;3.21;3.26;2.28;0.20;3.08;1.37;-0.09;2.23;2.07;0.05;-1.29;-0.18;0.08;-0.11;-4.59
South Sudan;SSD;;;;;;;;;;0.43;0.22;-9.56;-48.39;9.01;2.38;-10.64;;;;;
Sub-Saharan Africa;SSF;0.83;1.56;3.53;1.37;3.74;3.18;3.22;3.27;2.27;0.19;3.08;1.38;-0.09;2.23;2.07;0.06;-1.29;-0.18;0.08;-0.11;-4.60
Small states;SST;;1.96;2.70;3.18;6.08;3.44;7.52;5.83;3.61;-1.52;5.31;4.61;1.60;1.42;1.53;0.60;0.26;-0.63;0.49;0.58;-6.61
Sao Tome and Principe;STP;;;0.89;5.53;0.95;3.99;6.21;1.13;3.69;0.05;4.32;2.21;1.03;2.74;4.53;2.04;2.38;2.15;1.33;0.66;1.12
Suriname;SUR;0.28;2.41;1.08;4.59;7.06;3.36;4.62;3.93;2.97;1.86;4.00;4.69;1.59;1.87;-0.75;-4.38;-5.89;0.51;3.86;0.06;-16.91
Slovak Republic;SVK;1.30;3.44;4.55;5.57;5.30;6.61;8.49;10.80;5.48;-5.58;6.62;2.54;1.15;0.52;2.60;5.07;1.81;2.78;3.89;2.38;-3.46
Slovenia;SVN;3.37;3.05;3.38;2.90;4.29;3.62;5.41;6.38;3.35;-8.38;0.90;0.65;-2.84;-1.16;2.67;2.13;3.12;4.75;4.08;2.73;-4.96
Sweden;SWE;4.60;1.18;1.86;1.93;3.93;2.45;4.08;2.68;-1.22;-5.15;5.05;2.42;-1.32;0.33;1.64;3.39;0.80;1.20;0.77;0.96;-2.87
Eswatini;SWZ;0.56;0.00;3.45;3.10;2.95;5.39;5.42;3.83;0.28;1.10;3.32;1.74;4.82;3.22;0.25;1.50;0.30;1.24;1.57;1.90;-2.48
Sint Maarten (Dutch part);SXM;;;;;;;;;;;3.75;6.54;-2.14;-4.14;-1.33;-2.55;-2.38;-7.20;-7.33;;
Seychelles;SYC;0.61;-2.36;-1.83;-4.82;-2.49;8.50;7.15;9.86;-4.31;-1.49;3.04;10.76;0.27;4.08;2.89;3.31;3.95;3.24;2.22;2.19;-8.48
Syrian Arab Republic;SYR;-1.83;-1.49;1.31;4.48;4.11;3.36;0.46;-0.81;0.73;4.20;2.79;1.07;-25.93;-22.50;-3.95;0.15;-5.22;-0.82;-0.44;-2.63;-6.99
Turks and Caicos Islands;TCA;;;;;;;;;;;;;-4.88;-3.48;4.39;6.58;2.46;-6.40;1.43;1.43;-28.76
Chad;TCD;-4.21;8.00;4.81;10.26;27.83;12.74;-2.85;-0.17;-0.44;0.61;9.74;-3.35;5.15;2.01;3.15;-0.45;-9.16;-6.16;-1.03;-0.10;-4.66
East Asia & Pacific (IDA & IBRD countries);TEA;6.57;5.98;7.10;8.02;8.23;9.09;10.21;11.63;7.81;7.19;9.13;7.82;6.66;6.40;6.13;5.88;5.79;5.89;5.83;5.19;0.82
Europe & Central Asia (IDA & IBRD countries);TEC;7.49;2.69;5.09;6.16;7.79;6.54;7.71;7.46;4.18;-5.02;4.20;5.44;2.97;2.82;1.73;0.88;1.30;3.84;3.34;2.33;-1.76
Togo;TGO;-3.56;-1.87;1.15;3.97;-3.54;-7.11;-0.19;-4.01;1.14;2.63;3.30;3.61;3.81;3.43;3.27;3.13;2.97;1.80;2.45;2.95;-0.65
Thailand;THA;3.42;2.50;5.20;6.27;5.42;3.38;4.18;4.63;0.97;-1.40;6.79;0.19;6.55;2.07;0.43;2.64;2.98;3.75;3.89;1.89;-6.42
Tajikistan;TJK;6.88;7.26;8.55;8.83;8.21;4.73;5.06;5.84;5.89;1.90;4.36;5.15;5.18;5.02;4.27;3.56;4.43;4.70;5.21;5.00;2.14
Turkmenistan;TKM;3.90;2.86;-1.11;1.97;3.68;11.51;9.44;9.49;13.01;4.44;7.40;12.71;9.11;8.19;8.29;4.59;4.35;4.72;4.51;4.69;
Latin America & the Caribbean (IDA & IBRD countries);TLA;1.99;-1.18;-0.90;1.27;4.15;2.80;3.88;4.22;2.72;-3.12;5.59;3.43;1.48;1.82;0.36;-0.58;-1.19;0.96;0.77;-0.18;-7.31
Timor-Leste;TLS;;14.44;-8.41;-3.99;-1.64;0.51;-6.55;7.58;8.86;7.82;7.02;3.62;2.58;0.98;2.42;0.97;1.80;-4.51;-2.15;21.72;29.93
Middle East & North Africa (IDA & IBRD countries);TMN;4.13;0.80;1.37;0.38;5.65;2.48;3.20;4.15;1.75;0.65;3.24;-2.99;1.79;-1.55;0.76;-1.25;3.42;1.42;-0.03;-0.70;-4.25
Tonga;TON;0.27;3.14;4.25;1.71;-2.99;-0.48;-0.67;-0.15;4.46;-5.39;0.58;6.59;0.93;0.70;2.46;1.65;6.99;3.61;0.49;0.90;0.20
South Asia (IDA & IBRD);TSA;2.11;2.44;1.64;5.29;5.64;5.74;5.94;5.65;1.78;5.38;5.91;3.59;4.01;4.62;5.57;6.03;6.38;5.24;5.08;2.66;-6.28
Sub-Saharan Africa (IDA & IBRD countries);TSS;0.83;1.56;3.53;1.37;3.74;3.18;3.22;3.27;2.27;0.19;3.08;1.38;-0.09;2.23;2.07;0.06;-1.29;-0.18;0.08;-0.11;-4.60
Trinidad and Tobago;TTO;6.49;3.67;7.34;13.80;7.35;5.60;12.56;4.15;2.80;-4.96;2.66;-0.98;5.84;3.10;2.62;-1.40;-7.35;-5.30;-2.59;-0.89;-7.57
Tunisia;TUN;3.60;2.74;0.32;3.68;5.22;2.53;4.29;5.73;3.26;2.05;1.93;-3.27;2.89;1.29;1.93;-0.16;0.01;1.16;1.54;0.52;-9.47
Turkiye;TUR;5.39;-7.14;4.97;4.37;8.31;7.53;5.57;3.75;-0.39;-6.02;6.99;9.73;3.25;6.65;2.88;4.04;1.57;6.10;2.09;-0.03;1.15
Tuvalu;TUV;-0.95;0.18;9.66;-4.93;-3.50;-5.82;1.23;5.89;5.39;-7.48;-3.54;5.32;-3.52;3.74;0.17;10.64;5.90;2.01;1.41;12.85;0.48
Tanzania;TZA;1.60;3.23;4.33;3.88;4.63;4.54;3.59;3.82;2.85;2.67;3.63;4.65;1.51;3.61;3.46;2.67;3.22;3.25;2.14;2.66;-1.03
Uganda;UGA;-0.04;2.03;5.41;3.20;3.69;3.29;7.60;5.28;5.57;3.73;2.60;6.26;0.88;0.65;2.03;1.99;1.34;-0.41;2.75;2.89;-0.42
Ukraine;UKR;6.97;9.95;6.34;10.41;12.65;3.83;8.30;8.86;2.80;-14.76;4.51;5.83;0.40;0.27;-4.88;-9.44;2.85;2.81;4.02;3.79;-3.10
Upper middle income;UMC;5.49;2.75;3.91;5.19;7.34;6.95;8.14;8.92;5.75;1.99;7.69;6.15;5.05;4.67;3.84;3.47;3.46;4.47;4.26;3.50;-1.03
Uruguay;URY;-2.32;-4.10;-7.89;0.69;4.89;7.33;3.95;6.34;6.94;3.99;7.53;4.88;3.25;4.33;2.92;0.04;1.36;1.38;0.34;0.31;-6.14
United States;USA;2.93;-0.04;0.76;1.92;2.90;2.53;1.80;1.04;-0.82;-3.45;1.86;0.81;1.53;1.14;1.54;1.95;0.93;1.60;2.40;1.83;-3.70
Uzbekistan;UZB;2.41;2.85;2.71;3.03;6.22;5.71;6.15;7.93;7.29;6.24;4.60;4.68;5.54;5.63;5.09;5.36;4.11;2.65;3.54;3.74;-0.05
St. Vincent and the Grenadines;VCT;1.80;1.90;5.52;7.01;4.58;3.01;7.59;3.89;0.87;-0.95;-4.01;-0.05;1.75;3.07;1.65;3.20;4.66;2.07;3.31;0.75;-5.05
Venezuela, RB;VEN;1.73;1.51;-10.48;-9.37;16.28;8.49;8.12;7.08;3.74;-4.55;-2.82;2.81;4.28;0.09;-5.03;;;;;;
British Virgin Islands;VGB;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;;;;-0.39;3.32;3.50;3.59;4.04;1.16;-6.60;0.64;-8.15;-14.73;-6.16;-1.63;-0.27;1.79;-0.52;2.17;3.10;-1.80
Vietnam;VNM;5.60;5.11;5.23;5.81;6.44;6.47;5.95;6.11;4.63;4.32;5.29;5.28;4.38;4.42;5.29;5.88;5.62;5.91;6.47;6.39;1.94
Vanuatu;VUT;3.36;-5.83;-7.59;1.71;1.46;2.78;5.89;0.43;3.07;0.57;-1.12;0.74;-1.35;-1.91;0.69;-2.00;2.18;3.75;0.46;0.83;-7.61
World;WLD;3.12;0.67;0.98;1.80;3.16;2.71;3.12;3.10;0.81;-2.55;3.28;2.08;1.45;1.55;1.85;1.86;1.61;2.21;2.16;1.52;-4.08
Samoa;WSM;4.07;6.51;5.03;4.76;2.74;6.33;1.73;-0.09;2.85;-1.26;5.31;2.96;-4.59;-0.80;-0.25;2.92;6.95;0.39;-1.59;3.37;-4.47
Kosovo;XKX;;;;;;;;;;4.19;4.10;5.41;0.81;4.70;3.65;7.37;6.20;4.04;3.06;5.24;-5.41
Yemen, Rep.;YEM;3.25;1.01;1.20;1.03;1.24;2.68;0.14;0.26;0.59;0.84;4.59;-15.22;-0.53;1.87;-2.96;-29.92;-11.72;-7.48;-1.72;;
South Africa;ZAF;3.20;1.79;2.76;2.00;3.58;4.29;4.59;4.30;2.03;-2.70;1.82;1.87;1.04;1.10;-0.17;-0.76;-0.31;0.77;0.29;-0.99;-7.48
Zambia;ZMB;1.06;2.21;1.36;3.69;3.68;3.74;4.24;4.59;3.99;5.41;6.51;2.06;4.10;1.68;1.35;-0.31;0.56;0.33;0.90;-1.56;-5.60
Zimbabwe;ZWE;-4.03;0.79;-9.45;-17.62;-6.47;-6.20;-4.29;-4.58;-18.32;10.88;19.94;12.98;13.65;0.99;-0.72;-0.13;-1.18;1.97;2.91;-8.18;-9.67
